Player_ID,Player,First_Name,Last_Name,TS%,EFG%,PER,3PAr,G,MP,Pos
202693,Markieff Morris,Markieff,Morris,0.491320013101867,0.4598214285714286,10.8,0.17600000000000002,37,917,PF
202693,Markieff Morris,Markieff,Morris,0.491320013101867,0.4598214285714286,14.0,0.275,27,712,PF
201578,Marreese Speights,Marreese,Speights,0.5068532267275843,0.4523809523809524,17.1,0.136,72,832,C
101107,Marvin Williams,Marvin,Williams,0.5854683746997599,0.5597826086956522,16.8,0.506,81,2338,PF
203486,Mason Plumlee,Mason,Plumlee,0.5614511352418559,0.5238095238095238,17.2,0.008,82,2084,C
2440,Matt Barnes,Matt,Barnes,0.5054589567327133,0.4725274725274725,11.7,0.534,76,2190,SF
2588,Matt Bonner,Matt,Bonner,0.6430041152263375,0.6578947368421053,14.1,0.596,30,206,C
203521,Matthew Dellavedova,Matthew,Dellavedova,0.5284667418263811,0.5,11.3,0.46799999999999997,76,1867,PG
203090,Maurice Harkless,Maurice,Harkless,0.5409060175794457,0.5188679245283019,13.3,0.341,78,1457,SF
203086,Meyers Leonard,Meyers,Leonard,0.5636070853462158,0.5492957746478874,11.3,0.524,61,1333,PF
201563,Michael Beasley,Michael,Beasley,0.5614035087719298,0.5339805825242718,22.5,0.044000000000000004,20,363,PF
203487,Michael Carter-Williams,Michael,Carter-Williams,0.4948364888123924,0.4611650485436893,13.9,0.099,54,1649,PG
203077,Michael Kidd-Gilchrist,Michael,Kidd-Gilchrist,0.6045316070068545,0.5632183908045978,16.9,0.115,7,205,SF
201144,Mike Conley,Mike,Conley,0.5385806814981695,0.4838709677419354,19.4,0.309,56,1761,PG
2399,Mike Dunleavy,Mike,Dunleavy,0.5431502715751358,0.5163934426229508,9.1,0.527,31,703,SF
2034,Mike Miller,Mike,Miller,0.5,0.5384615384615384,6.5,0.8390000000000001,47,373,SF
203488,Mike Muscala,Mike,Muscala,0.5876068376068376,0.56,13.6,0.257,60,565,C
203118,Mike Scott,Mike,Scott,0.5792227204783258,0.5399999999999999,14.0,0.42,75,1146,PF
203101,Miles Plumlee,Miles,Plumlee,0.6014150943396226,0.6052631578947368,17.4,0.0,61,870,C
203141,Mirza Teletovic,Mirza,Teletovic,0.5711610486891384,0.5459183673469387,16.2,0.5920000000000001,79,1686,PF
2590,Mo Williams,Mo,Williams,0.5229591836734693,0.4932432432432433,12.4,0.33799999999999997,41,748,PG
101145,Monta Ellis,Monta,Ellis,0.5036496350364964,0.4722222222222223,13.7,0.276,81,2734,SG
1626149,Montrezl Harrell,Montrezl,Harrell,0.6364922206506366,0.6521739130434783,14.6,0.011000000000000001,39,379,PF
1626167,Myles Turner,Myles,Turner,0.5320247933884297,0.5056818181818181,15.4,0.026000000000000002,60,1367,C
202357,Nemanja Bjelica,Nemanja,Bjelica,0.5935754189944134,0.5641025641025642,11.2,0.532,60,1075,PF
203457,Nerlens Noel,Nerlens,Noel,0.5390442890442889,0.5227272727272726,16.2,0.003,67,1965,C
2555,Nick Collison,Nick,Collison,0.5087209302325582,0.4444444444444445,7.7,0.018000000000000002,59,699,PF
201156,Nick Young,Nick,Young,0.4856306546035125,0.43478260869565216,9.1,0.637,54,1033,SG
201587,Nicolas Batum,Nicolas,Batum,0.5442723553477499,0.504,15.6,0.457,70,2448,SF
203917,Nik Stauskas,Nik,Stauskas,0.5180399804973184,0.4866666666666666,9.2,0.596,73,1809,SG
203999,Nikola Jokic,Nikola,Jokic,0.5843852267414679,0.5333333333333333,21.5,0.14,80,1733,C
202703,Nikola Mirotic,Nikola,Mirotic,0.5679630342703119,0.5217391304347826,15.6,0.568,66,1646,PF
202696,Nikola Vucevic,Nikola,Vucevic,0.5317905563347358,0.5093167701863354,21.1,0.009000000000000001,65,2037,C
203943,Noah Vonleh,Noah,Vonleh,0.4605936540429888,0.4305555555555556,8.6,0.165,78,1174,PF
1626181,Norman Powell,Norman,Powell,0.5401234567901234,0.5,13.3,0.389,49,725,SG
202708,Norris Cole,Norris,Cole,0.4642606867554309,0.4398148148148148,10.8,0.21100000000000002,45,1198,PG
201600,Omer Asik,Omer,Asik,0.5549389567147613,0.5172413793103449,11.0,0.0,68,1178,C
201956,Omri Casspi,Omri,Casspi,0.5892928485817021,0.5666666666666667,13.9,0.441,69,1880,PF
203111,Orlando Johnson,Orlando,Johnson,0.3436106983655275,0.2959183673469388,3.6,0.294,7,101,SG
203111,Orlando Johnson,Orlando,Johnson,0.3436106983655275,0.2959183673469388,10.1,0.294,2,47,SG
203111,Orlando Johnson,Orlando,Johnson,0.3436106983655275,0.2959183673469388,-2.1,0.294,5,54,SG
203143,Pablo Prigioni,Pablo,Prigioni,0.4913522012578616,0.46,10.2,0.6459999999999999,59,823,PG
1626192,Pat Connaughton,Pat,Connaughton,0.3808864265927978,0.32142857142857145,4.6,0.429,34,143,SG
201976,Patrick Beverley,Patrick,Beverley,0.5544354838709677,0.5297619047619048,13.0,0.522,71,2041,PG
202335,Patrick Patterson,Patrick,Patterson,0.5410915934755333,0.5241935483870968,10.6,0.594,79,2020,PF
201988,Patty Mills,Patty,Mills,0.5374304501770361,0.5197368421052632,14.6,0.523,81,1662,PG
2200,Pau Gasol,Pau,Gasol,0.5302056555269923,0.4818840579710145,21.7,0.069,72,2291,C
202331,Paul George,Paul,George,0.5563583815028903,0.4916201117318437,20.9,0.391,81,2819,SF
200794,Paul Millsap,Paul,Millsap,0.5551948051948052,0.5037878787878789,21.3,0.218,81,2647,PF
1718,Paul Pierce,Paul,Pierce,0.4887820512820512,0.45689655172413796,8.2,0.61,68,1231,SF
203515,Phil Pressey,Phil,Pressey,0.42481977342945415,0.411764705882353,10.6,0.231,23,283,PG
203515,Phil Pressey,Phil,Pressey,0.42481977342945415,0.411764705882353,11.8,0.23600000000000002,14,170,PG
203515,Phil Pressey,Phil,Pressey,0.42481977342945415,0.411764705882353,8.6,0.217,9,113,PG
203112,Quincy Acy,Quincy,Acy,0.6298449612403101,0.5972222222222222,14.7,0.22899999999999998,59,876,PF
200765,Rajon Rondo,Rajon,Rondo,0.503213802435724,0.4908256880733946,16.9,0.217,72,2537,PG
201196,Ramon Sessions,Ramon,Sessions,0.5663615560640732,0.5,15.9,0.188,82,1667,PG
200751,Randy Foye,Randy,Foye,0.4612257661038149,0.425,7.6,0.519,81,1642,SG
200751,Randy Foye,Randy,Foye,0.4612257661038149,0.425,7.8,0.508,54,1070,SG
200751,Randy Foye,Randy,Foye,0.4612257661038149,0.425,7.1,0.544,27,572,SG
1626173,Rashad Vaughn,Rashad,Vaughn,0.3986625514403293,0.3947368421052632,4.2,0.5529999999999999,70,1001,SG
2446,Rasual Butler,Rasual,Butler,0.5550986842105263,0.5434782608695653,13.4,0.47100000000000003,46,432,SF
203526,Raul Neto,Raul,Neto,0.5271622587562544,0.5,10.2,0.38799999999999996,81,1499,PG
203492,Ray McCallum,Ray,McCallum,0.4369703389830508,0.4166666666666666,9.1,0.28800000000000003,41,475,PG
203492,Ray McCallum,Ray,McCallum,0.4369703389830508,0.4166666666666666,10.3,0.239,31,256,PG
203492,Ray McCallum,Ray,McCallum,0.4369703389830508,0.4166666666666666,7.7,0.32899999999999996,10,219,PG
101109,Raymond Felton,Raymond,Felton,0.5016899028305872,0.4588235294117647,11.9,0.312,80,2192,PG
203493,Reggie Bullock,Reggie,Bullock,0.5943804034582132,0.5769230769230769,12.0,0.541,37,429,SF
202704,Reggie Jackson,Reggie,Jackson,0.5343337880854935,0.4808917197452229,19.6,0.268,79,2424,PG
2210,Richard Jefferson,Richard,Jefferson,0.5816412859560068,0.5595238095238095,9.7,0.5539999999999999,74,1326,SF
1626158,Richaun Holmes,Richaun,Holmes,0.5533596837944663,0.5227272727272727,15.9,0.198,51,702,PF
201937,Ricky Rubio,Ricky,Rubio,0.5313552188552189,0.42857142857142855,17.6,0.324,76,2323,PG
203496,Robert Covington,Robert,Covington,0.5449591280653951,0.5047169811320754,13.2,0.677,67,1903,SF
203135,Robert Sacre,Robert,Sacre,0.4781420765027322,0.4,10.4,0.0,25,320,C
201577,Robin Lopez,Robin,Lopez,0.5734966592427617,0.54320987654321,17.6,0.002,82,2219,C
203918,Rodney Hood,Rodney,Hood,0.5410447761194029,0.5040650406504065,14.1,0.462,79,2541,SG
201155,Rodney Stuckey,Rodney,Stuckey,0.5063723258989531,0.44078947368421056,12.6,0.187,58,1275,PG
1626178,Rondae Hollis-Jefferson,Rondae,Hollis-Jefferson,0.5185979971387696,0.46875,14.2,0.10099999999999999,29,615,SF
101179,Ronnie Price,Ronnie,Price,0.5088325652841782,0.5,9.6,0.649,62,1211,PG
201579,Roy Hibbert,Roy,Hibbert,0.5006788866259335,0.4313725490196079,11.2,0.005,81,1878,C
200752,Rudy Gay,Rudy,Gay,0.5380380380380381,0.5034722222222222,15.5,0.214,70,2379,SF
203497,Rudy Gobert,Rudy,Gobert,0.5815439672801636,0.5517241379310345,17.5,0.0,61,1932,C
203893,Russ Smith,Russ,Smith,0.39556962025316456,0.3666666666666667,10.5,0.22699999999999998,15,66,PG
201566,Russell Westbrook,Russell,Westbrook,0.5524731991724656,0.4889502762430938,27.6,0.23600000000000002,80,2750,PG
201583,Ryan Anderson,Ryan,Anderson,0.5434782608695652,0.4964539007092199,17.2,0.385,66,2008,PF
200797,Ryan Hollins,Ryan,Hollins,0.6578947368421052,0.6190476190476191,12.3,0.0,37,460,C
200797,Ryan Hollins,Ryan,Hollins,0.6578947368421052,0.6190476190476191,7.2,0.0,5,48,C
200797,Ryan Hollins,Ryan,Hollins,0.6578947368421052,0.6190476190476191,12.9,0.0,32,412,C
203527,Ryan Kelly,Ryan,Kelly,0.44117647058823534,0.37804878048780494,10.3,0.248,36,470,PF
1626257,Salah Mejri,Salah,Mejri,0.6344307270233197,0.6086956521739131,16.8,0.013000000000000001,34,397,C
201619,Sasha Kaun,Sasha,Kaun,0.5136986301369864,0.5714285714285715,12.5,0.0,25,95,C
2756,Sasha Vujacic,Sasha,Vujacic,0.5142737195633921,0.4777777777777778,11.1,0.516,61,908,SG
203930,Sean Kilpatrick,Sean,Kilpatrick,0.57405875051717,0.5344827586206897,15.6,0.42200000000000004,31,616,SG
203930,Sean Kilpatrick,Sean,Kilpatrick,0.57405875051717,0.5344827586206897,8.0,0.81,8,82,SG
203930,Sean Kilpatrick,Sean,Kilpatrick,0.57405875051717,0.5344827586206897,16.7,0.39,23,534,SG
201586,Serge Ibaka,Serge,Ibaka,0.5337173839376482,0.5135135135135136,13.9,0.212,78,2500,PF
203508,Sergey Karasev,Sergey,Karasev,0.5434782608695653,0.5000000000000001,8.5,0.5,40,399,SF
203552,Seth Curry,Seth,Curry,0.6041222459132907,0.5588235294117647,13.8,0.496,44,692,PG
203498,Shabazz Muhammad,Shabazz,Muhammad,0.5457380457380456,0.5,15.2,0.223,82,1682,SF
203894,Shabazz Napier,Shabazz,Napier,0.4565646594274432,0.4054054054054054,9.6,0.517,55,600,PG
203499,Shane Larkin,Shane,Larkin,0.5202394526795895,0.4765625,13.3,0.215,78,1751,PG
2733,Shaun Livingston,Shaun,Livingston,0.5803242446573322,0.5306122448979592,13.8,0.032,78,1520,PG
203963,Shayne Whittington,Shayne,Whittington,0.4618937644341801,0.4375,7.4,0.182,7,41,PF
202714,Shelvin Mack,Shelvin,Mack,0.5042213883677298,0.4875,13.6,0.301,52,1058,PG
202714,Shelvin Mack,Shelvin,Mack,0.5042213883677298,0.4875,15.4,0.284,24,179,PG
202714,Shelvin Mack,Shelvin,Mack,0.5042213883677298,0.4875,13.2,0.306,28,879,PG
203524,Solomon Hill,Solomon,Hill,0.5514705882352942,0.5142857142857143,12.2,0.35600000000000004,59,866,SF
201603,Sonny Weems,Sonny,Weems,0.4575402635431918,0.4423076923076921,3.7,0.373,43,499,SG-SF
201603,Sonny Weems,Sonny,Weems,0.4575402635431918,0.4423076923076921,4.3,0.36,36,421,SG
201603,Sonny Weems,Sonny,Weems,0.4575402635431918,0.4423076923076921,0.8,0.429,7,78,SF
203915,Spencer Dinwiddie,Spencer,Dinwiddie,0.418702023726448,0.3666666666666667,8.9,0.185,12,159,PG
201150,Spencer Hawes,Spencer,Hawes,0.5098572399728076,0.4722222222222223,12.4,0.33299999999999996,57,1035,PF
1626169,Stanley Johnson,Stanley,Johnson,0.4593920145190563,0.4329268292682927,8.7,0.342,73,1687,SF
201939,Stephen Curry,Stephen,Curry,0.6705578328283729,0.6311881188118812,31.5,0.5539999999999999,79,2700,PG
2581,Steve Blake,Steve,Blake,0.5198487712665407,0.5000000000000001,9.8,0.629,58,986,PG
200779,Steve Novak,Steve,Novak,0.6507592190889371,0.6388888888888888,14.4,0.833,10,44,PF
200779,Steve Novak,Steve,Novak,0.6507592190889371,0.6388888888888888,20.8,0.75,7,24,PF
200779,Steve Novak,Steve,Novak,0.6507592190889371,0.6388888888888888,6.7,1.0,3,20,PF
203500,Steven Adams,Steven,Adams,0.625,0.6226415094339622,15.5,0.0,80,2014,C
201959,Taj Gibson,Taj,Gibson,0.5598958333333334,0.5294117647058824,15.7,0.006,73,1936,PF
204028,Tarik Black,Tarik,Black,0.5266418835192069,0.5555555555555555,12.3,0.0,39,496,C
2419,Tayshaun Prince,Tayshaun,Prince,0.4695595854922279,0.45,6.3,0.1,77,1462,SF
203093,Terrence Jones,Terrence,Jones,0.5233397497593839,0.4863013698630137,13.5,0.215,50,1044,PF
203082,Terrence Ross,Terrence,Ross,0.5529490616621984,0.5348837209302326,12.9,0.542,73,1747,SF
1626179,Terry Rozier,Terry,Rozier,0.3177966101694915,0.2962962962962963,5.0,0.255,39,311,PG
200757,Thabo Sefolosha,Thabo,Sefolosha,0.5847953216374269,0.5714285714285714,12.4,0.33299999999999996,75,1758,SF
201152,Thaddeus Young,Thaddeus,Young,0.5328910220214568,0.5189393939393939,17.5,0.031,73,2407,PF
203080,Thomas Robinson,Thomas,Robinson,0.4516806722689076,0.4390243902439025,14.5,0.003,71,917,PF
201168,Tiago Splitter,Tiago,Splitter,0.5747126436781609,0.5348837209302325,13.7,0.013000000000000001,36,579,C
1495,Tim Duncan,Tim,Duncan,0.5292959133431806,0.4861111111111111,16.9,0.005,61,1536,C
204025,Tim Frazier,Tim,Frazier,0.4941860465116278,0.4555555555555555,13.9,0.21,51,741,PG
204025,Tim Frazier,Tim,Frazier,0.4941860465116278,0.4555555555555555,4.7,0.28300000000000003,35,272,PG
204025,Tim Frazier,Tim,Frazier,0.4941860465116278,0.4555555555555555,19.1,0.183,16,469,PG
202389,Timofey Mozgov,Timofey,Mozgov,0.5974962063732928,0.5744680851063829,14.6,0.019,76,1326,C
202699,Tobias Harris,Tobias,Harris,0.5607262740311261,0.5170940170940171,16.2,0.26899999999999996,76,2513,PF
202699,Tobias Harris,Tobias,Harris,0.5607262740311261,0.5170940170940171,15.0,0.27899999999999997,49,1610,PF
202699,Tobias Harris,Tobias,Harris,0.5607262740311261,0.5170940170940171,18.2,0.253,27,903,PF
201962,Toney Douglas,Toney,Douglas,0.5434782608695652,0.5,14.7,0.456,61,1262,PG
2754,Tony Allen,Tony,Allen,0.5079825834542816,0.4794520547945206,12.9,0.09,64,1620,SG
2225,Tony Parker,Tony,Parker,0.5430814165753926,0.5151515151515151,16.2,0.092,72,1980,PG
203503,Tony Snell,Tony,Snell,0.480072463768116,0.4622641509433963,6.4,0.457,64,1301,SF
2772,Trevor Ariza,Trevor,Ariza,0.5531358885017421,0.5235849056603774,12.9,0.581,81,2859,SF
202344,Trevor Booker,Trevor,Booker,0.5391081871345029,0.5102040816326531,14.4,0.106,79,1632,PF
203504,Trey Burke,Trey,Burke,0.5061115355233001,0.4848484848484848,14.0,0.40399999999999997,64,1366,PG
1626168,Trey Lyles,Trey,Lyles,0.5134680134680134,0.4909090909090909,11.6,0.294,80,1382,PF
202684,Tristan Thompson,Tristan,Thompson,0.6074766355140186,0.5882352941176471,15.9,0.0,82,2269,PF
203584,Troy Daniels,Troy,Daniels,0.6381039197812215,0.6511627906976744,14.9,0.652,43,476,SG
201951,Ty Lawson,Ty,Lawson,0.4772270596115204,0.4351851851851852,9.7,0.305,66,1411,PG
201951,Ty Lawson,Ty,Lawson,0.4772270596115204,0.4351851851851852,8.9,0.32799999999999996,53,1176,PG
201951,Ty Lawson,Ty,Lawson,0.4772270596115204,0.4351851851851852,13.7,0.209,13,235,PG
203898,Tyler Ennis,Tyler,Ennis,0.5104355716878404,0.47560975609756106,10.7,0.209,46,654,PG
201946,Tyler Hansbrough,Tyler,Hansbrough,0.5309734513274336,0.4375,12.5,0.042,44,343,PF
204020,Tyler Johnson,Tyler,Johnson,0.5729715489989462,0.5441176470588235,13.8,0.292,36,863,SG
203092,Tyler Zeller,Tyler,Zeller,0.5454220314735336,0.4791666666666666,15.4,0.0,60,710,C
201936,Tyreke Evans,Tyreke,Evans,0.5341579983131852,0.4801587301587302,17.9,0.271,25,765,SG
2199,Tyson Chandler,Tyson,Chandler,0.6056527590847914,0.5833333333333334,14.7,0.003,66,1618,C
1626145,Tyus Jones,Tyus,Jones,0.44833475661827504,0.4047619047619047,11.2,0.34,37,573,PG
2617,Udonis Haslem,Udonis,Haslem,0.4504504504504505,0.375,9.1,0.14800000000000002,37,260,PF
203506,Victor Oladipo,Victor,Oladipo,0.5334755934915978,0.4888888888888889,16.7,0.29100000000000004,72,2379,SG
1713,Vince Carter,Vince,Carter,0.5224825839138695,0.4736842105263158,12.7,0.493,60,1005,SG
201961,Wayne Ellington,Wayne,Ellington,0.4966460268317853,0.4797297297297297,10.1,0.478,76,1615,SG
202325,Wesley Johnson,Wesley,Johnson,0.5177070828331333,0.5078125,11.0,0.6,80,1666,SF
202083,Wesley Matthews,Wesley,Matthews,0.5325494205862303,0.4954128440366973,10.9,0.615,78,2644,SF
203115,Will Barton,Will,Barton,0.5352363960749331,0.4916666666666667,16.0,0.331,82,2353,SG
1626161,Willie Cauley-Stein,Willie,Cauley-Stein,0.589622641509434,0.5686274509803921,15.3,0.006,66,1412,C
203186,Willie Reed,Willie,Reed,0.5851593625498008,0.5588235294117647,19.2,0.0,39,426,C
204098,Xavier Munford,Xavier,Munford,0.4797979797979798,0.4727272727272727,9.9,0.299,14,244,SG
203897,Zach LaVine,Zach,LaVine,0.546875,0.5170940170940171,14.3,0.33,82,2294,SG
2216,Zach Randolph,Zach,Randolph,0.5201251019853141,0.4774436090225563,18.3,0.028999999999999998,68,2016,PF
2585,Zaza Pachulia,Zaza,Pachulia,0.5524152106885919,0.4677419354838709,16.2,0.006,76,2004,C
